question,sql
Can you provide the demographic details of people seen by Custody Healthcare since January 2024?,"SELECT 
    G.[Name],
    COUNT(R.id) AS NumberOfReferrals,
    ROUND(COUNT(R.id) * 100.0 / SUM(COUNT(r.id)) OVER(), 2) AS PercentageOfTotal
FROM Referrals R
Join DetainedPersons DP on DP.id = R.detainedpersonId
Join Maintenance_GenderType G on G.Id = DP.Maintenance_GenderTypeId
WHERE CAST(r.ReferralCreatedDateTime AS DATE) BETWEEN '2024-01-01' and CAST(GETDATE() AS DATE)
GROUP BY DP.Maintenance_GenderTypeId, G.[Name]
ORDER BY NumberOfReferrals DESC;
"
"What is the breakdown by demographics of those seen by Custody Healthcare from January 1, 2024, to today?","SELECT 
    G.[Name],
    COUNT(R.id) AS NumberOfReferrals,
    ROUND(COUNT(R.id) * 100.0 / SUM(COUNT(r.id)) OVER(), 2) AS PercentageOfTotal
FROM Referrals R
Join DetainedPersons DP on DP.id = R.detainedpersonId
Join Maintenance_GenderType G on G.Id = DP.Maintenance_GenderTypeId
WHERE CAST(r.ReferralCreatedDateTime AS DATE) BETWEEN '2024-01-01' and CAST(GETDATE() AS DATE)
GROUP BY DP.Maintenance_GenderTypeId, G.[Name]
ORDER BY NumberOfReferrals DESC;
"
Can you give a demographic analysis of all those seen by Custody Healthcare from January 2024 until now?,"SELECT 
    G.[Name],
    COUNT(R.id) AS NumberOfReferrals,
    ROUND(COUNT(R.id) * 100.0 / SUM(COUNT(r.id)) OVER(), 2) AS PercentageOfTotal
FROM Referrals R
Join DetainedPersons DP on DP.id = R.detainedpersonId
Join Maintenance_GenderType G on G.Id = DP.Maintenance_GenderTypeId
WHERE CAST(r.ReferralCreatedDateTime AS DATE) BETWEEN '2024-01-01' and CAST(GETDATE() AS DATE)
GROUP BY DP.Maintenance_GenderTypeId, G.[Name]
ORDER BY NumberOfReferrals DESC;
"
"What are the demographics of people served by Custody Healthcare since January 1st, 2024?","SELECT 
    G.[Name],
    COUNT(R.id) AS NumberOfReferrals,
    ROUND(COUNT(R.id) * 100.0 / SUM(COUNT(r.id)) OVER(), 2) AS PercentageOfTotal
FROM Referrals R
Join DetainedPersons DP on DP.id = R.detainedpersonId
Join Maintenance_GenderType G on G.Id = DP.Maintenance_GenderTypeId
WHERE CAST(r.ReferralCreatedDateTime AS DATE) BETWEEN '2024-01-01' and CAST(GETDATE() AS DATE)
GROUP BY DP.Maintenance_GenderTypeId, G.[Name]
ORDER BY NumberOfReferrals DESC;
"
Can you share the demographic profile of people seen by Custody Healthcare since the start of 2024?,"SELECT 
    G.[Name],
    COUNT(R.id) AS NumberOfReferrals,
    ROUND(COUNT(R.id) * 100.0 / SUM(COUNT(r.id)) OVER(), 2) AS PercentageOfTotal
FROM Referrals R
Join DetainedPersons DP on DP.id = R.detainedpersonId
Join Maintenance_GenderType G on G.Id = DP.Maintenance_GenderTypeId
WHERE CAST(r.ReferralCreatedDateTime AS DATE) BETWEEN '2024-01-01' and CAST(GETDATE() AS DATE)
GROUP BY DP.Maintenance_GenderTypeId, G.[Name]
ORDER BY NumberOfReferrals DESC;
"
What is the demographic makeup of individuals seen by Custody Healthcare from January 2024 to today?,"SELECT 
    G.[Name],
    COUNT(R.id) AS NumberOfReferrals,
    ROUND(COUNT(R.id) * 100.0 / SUM(COUNT(r.id)) OVER(), 2) AS PercentageOfTotal
FROM Referrals R
Join DetainedPersons DP on DP.id = R.detainedpersonId
Join Maintenance_GenderType G on G.Id = DP.Maintenance_GenderTypeId
WHERE CAST(r.ReferralCreatedDateTime AS DATE) BETWEEN '2024-01-01' and CAST(GETDATE() AS DATE)
GROUP BY DP.Maintenance_GenderTypeId, G.[Name]
ORDER BY NumberOfReferrals DESC;
"
"Can you provide a detailed demographic analysis of Custody Healthcare cases since January 1st, 2024?","SELECT 
    G.[Name],
    COUNT(R.id) AS NumberOfReferrals,
    ROUND(COUNT(R.id) * 100.0 / SUM(COUNT(r.id)) OVER(), 2) AS PercentageOfTotal
FROM Referrals R
Join DetainedPersons DP on DP.id = R.detainedpersonId
Join Maintenance_GenderType G on G.Id = DP.Maintenance_GenderTypeId
WHERE CAST(r.ReferralCreatedDateTime AS DATE) BETWEEN '2024-01-01' and CAST(GETDATE() AS DATE)
GROUP BY DP.Maintenance_GenderTypeId, G.[Name]
ORDER BY NumberOfReferrals DESC;
"
What are the demographic characteristics of people seen by Custody Healthcare since January 2024?,"SELECT 
    G.[Name],
    COUNT(R.id) AS NumberOfReferrals,
    ROUND(COUNT(R.id) * 100.0 / SUM(COUNT(r.id)) OVER(), 2) AS PercentageOfTotal
FROM Referrals R
Join DetainedPersons DP on DP.id = R.detainedpersonId
Join Maintenance_GenderType G on G.Id = DP.Maintenance_GenderTypeId
WHERE CAST(r.ReferralCreatedDateTime AS DATE) BETWEEN '2024-01-01' and CAST(GETDATE() AS DATE)
GROUP BY DP.Maintenance_GenderTypeId, G.[Name]
ORDER BY NumberOfReferrals DESC;
"
"Can you give me the demographic distribution of individuals seen by Custody Healthcare from January 1st, 2024, to today?","SELECT 
    G.[Name],
    COUNT(R.id) AS NumberOfReferrals,
    ROUND(COUNT(R.id) * 100.0 / SUM(COUNT(r.id)) OVER(), 2) AS PercentageOfTotal
FROM Referrals R
Join DetainedPersons DP on DP.id = R.detainedpersonId
Join Maintenance_GenderType G on G.Id = DP.Maintenance_GenderTypeId
WHERE CAST(r.ReferralCreatedDateTime AS DATE) BETWEEN '2024-01-01' and CAST(GETDATE() AS DATE)
GROUP BY DP.Maintenance_GenderTypeId, G.[Name]
ORDER BY NumberOfReferrals DESC;
"
What is the demographic breakdown for people seen by Custody Healthcare since January 2024?,"SELECT 
    G.[Name],
    COUNT(R.id) AS NumberOfReferrals,
    ROUND(COUNT(R.id) * 100.0 / SUM(COUNT(r.id)) OVER(), 2) AS PercentageOfTotal
FROM Referrals R
Join DetainedPersons DP on DP.id = R.detainedpersonId
Join Maintenance_GenderType G on G.Id = DP.Maintenance_GenderTypeId
WHERE CAST(r.ReferralCreatedDateTime AS DATE) BETWEEN '2024-01-01' and CAST(GETDATE() AS DATE)
GROUP BY DP.Maintenance_GenderTypeId, G.[Name]
ORDER BY NumberOfReferrals DESC;
"
"Could you provide a demographic analysis of those seen by Custody Healthcare since January 1st, 2024?","SELECT 
    G.[Name],
    COUNT(R.id) AS NumberOfReferrals,
    ROUND(COUNT(R.id) * 100.0 / SUM(COUNT(r.id)) OVER(), 2) AS PercentageOfTotal
FROM Referrals R
Join DetainedPersons DP on DP.id = R.detainedpersonId
Join Maintenance_GenderType G on G.Id = DP.Maintenance_GenderTypeId
WHERE CAST(r.ReferralCreatedDateTime AS DATE) BETWEEN '2024-01-01' and CAST(GETDATE() AS DATE)
GROUP BY DP.Maintenance_GenderTypeId, G.[Name]
ORDER BY NumberOfReferrals DESC;
"
"Can you provide the demographic profile of individuals seen by Custody Healthcare from January 1, 2024, to now?","SELECT 
    G.[Name],
    COUNT(R.id) AS NumberOfReferrals,
    ROUND(COUNT(R.id) * 100.0 / SUM(COUNT(r.id)) OVER(), 2) AS PercentageOfTotal
FROM Referrals R
Join DetainedPersons DP on DP.id = R.detainedpersonId
Join Maintenance_GenderType G on G.Id = DP.Maintenance_GenderTypeId
WHERE CAST(r.ReferralCreatedDateTime AS DATE) BETWEEN '2024-01-01' and CAST(GETDATE() AS DATE)
GROUP BY DP.Maintenance_GenderTypeId, G.[Name]
ORDER BY NumberOfReferrals DESC;
"
What is the demographic summary of people seen by Custody Healthcare between January 1st and today?,"SELECT 
    G.[Name],
    COUNT(R.id) AS NumberOfReferrals,
    ROUND(COUNT(R.id) * 100.0 / SUM(COUNT(r.id)) OVER(), 2) AS PercentageOfTotal
FROM Referrals R
Join DetainedPersons DP on DP.id = R.detainedpersonId
Join Maintenance_GenderType G on G.Id = DP.Maintenance_GenderTypeId
WHERE CAST(r.ReferralCreatedDateTime AS DATE) BETWEEN '2024-01-01' and CAST(GETDATE() AS DATE)
GROUP BY DP.Maintenance_GenderTypeId, G.[Name]
ORDER BY NumberOfReferrals DESC;
"
"Can you give a demographic report of those seen by Custody Healthcare since January 1st, 2024?","SELECT 
    G.[Name],
    COUNT(R.id) AS NumberOfReferrals,
    ROUND(COUNT(R.id) * 100.0 / SUM(COUNT(r.id)) OVER(), 2) AS PercentageOfTotal
FROM Referrals R
Join DetainedPersons DP on DP.id = R.detainedpersonId
Join Maintenance_GenderType G on G.Id = DP.Maintenance_GenderTypeId
WHERE CAST(r.ReferralCreatedDateTime AS DATE) BETWEEN '2024-01-01' and CAST(GETDATE() AS DATE)
GROUP BY DP.Maintenance_GenderTypeId, G.[Name]
ORDER BY NumberOfReferrals DESC;
"
What are the key demographic statistics of individuals seen by Custody Healthcare since the start of 2024?,"SELECT 
    G.[Name],
    COUNT(R.id) AS NumberOfReferrals,
    ROUND(COUNT(R.id) * 100.0 / SUM(COUNT(r.id)) OVER(), 2) AS PercentageOfTotal
FROM Referrals R
Join DetainedPersons DP on DP.id = R.detainedpersonId
Join Maintenance_GenderType G on G.Id = DP.Maintenance_GenderTypeId
WHERE CAST(r.ReferralCreatedDateTime AS DATE) BETWEEN '2024-01-01' and CAST(GETDATE() AS DATE)
GROUP BY DP.Maintenance_GenderTypeId, G.[Name]
ORDER BY NumberOfReferrals DESC;
"
"Can you provide a breakdown of the demographics of people seen by Custody Healthcare since January 1, 2024?","SELECT 
    G.[Name],
    COUNT(R.id) AS NumberOfReferrals,
    ROUND(COUNT(R.id) * 100.0 / SUM(COUNT(r.id)) OVER(), 2) AS PercentageOfTotal
FROM Referrals R
Join DetainedPersons DP on DP.id = R.detainedpersonId
Join Maintenance_GenderType G on G.Id = DP.Maintenance_GenderTypeId
WHERE CAST(r.ReferralCreatedDateTime AS DATE) BETWEEN '2024-01-01' and CAST(GETDATE() AS DATE)
GROUP BY DP.Maintenance_GenderTypeId, G.[Name]
ORDER BY NumberOfReferrals DESC;
"
"What is the demographic profile of all people seen by Custody Healthcare between January 1, 2024, and now?","SELECT 
    G.[Name],
    COUNT(R.id) AS NumberOfReferrals,
    ROUND(COUNT(R.id) * 100.0 / SUM(COUNT(r.id)) OVER(), 2) AS PercentageOfTotal
FROM Referrals R
Join DetainedPersons DP on DP.id = R.detainedpersonId
Join Maintenance_GenderType G on G.Id = DP.Maintenance_GenderTypeId
WHERE CAST(r.ReferralCreatedDateTime AS DATE) BETWEEN '2024-01-01' and CAST(GETDATE() AS DATE)
GROUP BY DP.Maintenance_GenderTypeId, G.[Name]
ORDER BY NumberOfReferrals DESC;
"
Can you share the demographic details of individuals seen by Custody Healthcare from January 2024 until today?,"SELECT 
    G.[Name],
    COUNT(R.id) AS NumberOfReferrals,
    ROUND(COUNT(R.id) * 100.0 / SUM(COUNT(r.id)) OVER(), 2) AS PercentageOfTotal
FROM Referrals R
Join DetainedPersons DP on DP.id = R.detainedpersonId
Join Maintenance_GenderType G on G.Id = DP.Maintenance_GenderTypeId
WHERE CAST(r.ReferralCreatedDateTime AS DATE) BETWEEN '2024-01-01' and CAST(GETDATE() AS DATE)
GROUP BY DP.Maintenance_GenderTypeId, G.[Name]
ORDER BY NumberOfReferrals DESC;
"
"What are the demographic trends of people seen by Custody Healthcare since January 1st, 2024?","SELECT 
    G.[Name],
    COUNT(R.id) AS NumberOfReferrals,
    ROUND(COUNT(R.id) * 100.0 / SUM(COUNT(r.id)) OVER(), 2) AS PercentageOfTotal
FROM Referrals R
Join DetainedPersons DP on DP.id = R.detainedpersonId
Join Maintenance_GenderType G on G.Id = DP.Maintenance_GenderTypeId
WHERE CAST(r.ReferralCreatedDateTime AS DATE) BETWEEN '2024-01-01' and CAST(GETDATE() AS DATE)
GROUP BY DP.Maintenance_GenderTypeId, G.[Name]
ORDER BY NumberOfReferrals DESC;
"
"Can you give a demographic breakdown of those seen by Custody Healthcare from January 1, 2024, to now?","SELECT 
    G.[Name],
    COUNT(R.id) AS NumberOfReferrals,
    ROUND(COUNT(R.id) * 100.0 / SUM(COUNT(r.id)) OVER(), 2) AS PercentageOfTotal
FROM Referrals R
Join DetainedPersons DP on DP.id = R.detainedpersonId
Join Maintenance_GenderType G on G.Id = DP.Maintenance_GenderTypeId
WHERE CAST(r.ReferralCreatedDateTime AS DATE) BETWEEN '2024-01-01' and CAST(GETDATE() AS DATE)
GROUP BY DP.Maintenance_GenderTypeId, G.[Name]
ORDER BY NumberOfReferrals DESC;
"
What is the overall demographic distribution of people seen by Custody Healthcare since January 2024?,"SELECT 
    G.[Name],
    COUNT(R.id) AS NumberOfReferrals,
    ROUND(COUNT(R.id) * 100.0 / SUM(COUNT(r.id)) OVER(), 2) AS PercentageOfTotal
FROM Referrals R
Join DetainedPersons DP on DP.id = R.detainedpersonId
Join Maintenance_GenderType G on G.Id = DP.Maintenance_GenderTypeId
WHERE CAST(r.ReferralCreatedDateTime AS DATE) BETWEEN '2024-01-01' and CAST(GETDATE() AS DATE)
GROUP BY DP.Maintenance_GenderTypeId, G.[Name]
ORDER BY NumberOfReferrals DESC;
"
Can you provide the demographic analysis for people seen by Custody Healthcare since the beginning of 2024?,"SELECT 
    G.[Name],
    COUNT(R.id) AS NumberOfReferrals,
    ROUND(COUNT(R.id) * 100.0 / SUM(COUNT(r.id)) OVER(), 2) AS PercentageOfTotal
FROM Referrals R
Join DetainedPersons DP on DP.id = R.detainedpersonId
Join Maintenance_GenderType G on G.Id = DP.Maintenance_GenderTypeId
WHERE CAST(r.ReferralCreatedDateTime AS DATE) BETWEEN '2024-01-01' and CAST(GETDATE() AS DATE)
GROUP BY DP.Maintenance_GenderTypeId, G.[Name]
ORDER BY NumberOfReferrals DESC;
"
"What are the demographic statistics of those seen by Custody Healthcare between January 1st, 2024, and today?","SELECT 
    G.[Name],
    COUNT(R.id) AS NumberOfReferrals,
    ROUND(COUNT(R.id) * 100.0 / SUM(COUNT(r.id)) OVER(), 2) AS PercentageOfTotal
FROM Referrals R
Join DetainedPersons DP on DP.id = R.detainedpersonId
Join Maintenance_GenderType G on G.Id = DP.Maintenance_GenderTypeId
WHERE CAST(r.ReferralCreatedDateTime AS DATE) BETWEEN '2024-01-01' and CAST(GETDATE() AS DATE)
GROUP BY DP.Maintenance_GenderTypeId, G.[Name]
ORDER BY NumberOfReferrals DESC;
"
"Can you share the demographic breakdown of individuals seen by Custody Healthcare from January 1st, 2024?","SELECT 
    G.[Name],
    COUNT(R.id) AS NumberOfReferrals,
    ROUND(COUNT(R.id) * 100.0 / SUM(COUNT(r.id)) OVER(), 2) AS PercentageOfTotal
FROM Referrals R
Join DetainedPersons DP on DP.id = R.detainedpersonId
Join Maintenance_GenderType G on G.Id = DP.Maintenance_GenderTypeId
WHERE CAST(r.ReferralCreatedDateTime AS DATE) BETWEEN '2024-01-01' and CAST(GETDATE() AS DATE)
GROUP BY DP.Maintenance_GenderTypeId, G.[Name]
ORDER BY NumberOfReferrals DESC;
"
What is the demographic profile of those seen by Custody Healthcare since the start of January 2024?,"SELECT 
    G.[Name],
    COUNT(R.id) AS NumberOfReferrals,
    ROUND(COUNT(R.id) * 100.0 / SUM(COUNT(r.id)) OVER(), 2) AS PercentageOfTotal
FROM Referrals R
Join DetainedPersons DP on DP.id = R.detainedpersonId
Join Maintenance_GenderType G on G.Id = DP.Maintenance_GenderTypeId
WHERE CAST(r.ReferralCreatedDateTime AS DATE) BETWEEN '2024-01-01' and CAST(GETDATE() AS DATE)
GROUP BY DP.Maintenance_GenderTypeId, G.[Name]
ORDER BY NumberOfReferrals DESC;
"
"Can you provide a demographic summary of all individuals seen by Custody Healthcare since January 1st, 2024?","SELECT 
    G.[Name],
    COUNT(R.id) AS NumberOfReferrals,
    ROUND(COUNT(R.id) * 100.0 / SUM(COUNT(r.id)) OVER(), 2) AS PercentageOfTotal
FROM Referrals R
Join DetainedPersons DP on DP.id = R.detainedpersonId
Join Maintenance_GenderType G on G.Id = DP.Maintenance_GenderTypeId
WHERE CAST(r.ReferralCreatedDateTime AS DATE) BETWEEN '2024-01-01' and CAST(GETDATE() AS DATE)
GROUP BY DP.Maintenance_GenderTypeId, G.[Name]
ORDER BY NumberOfReferrals DESC;
"
What is the demographic analysis of people who have been seen by Custody Healthcare since January 2024?,"SELECT 
    G.[Name],
    COUNT(R.id) AS NumberOfReferrals,
    ROUND(COUNT(R.id) * 100.0 / SUM(COUNT(r.id)) OVER(), 2) AS PercentageOfTotal
FROM Referrals R
Join DetainedPersons DP on DP.id = R.detainedpersonId
Join Maintenance_GenderType G on G.Id = DP.Maintenance_GenderTypeId
WHERE CAST(r.ReferralCreatedDateTime AS DATE) BETWEEN '2024-01-01' and CAST(GETDATE() AS DATE)
GROUP BY DP.Maintenance_GenderTypeId, G.[Name]
ORDER BY NumberOfReferrals DESC;
"
"Can you give the demographic breakdown of people in Custody Healthcare since January 1, 2024?","SELECT 
    G.[Name],
    COUNT(R.id) AS NumberOfReferrals,
    ROUND(COUNT(R.id) * 100.0 / SUM(COUNT(r.id)) OVER(), 2) AS PercentageOfTotal
FROM Referrals R
Join DetainedPersons DP on DP.id = R.detainedpersonId
Join Maintenance_GenderType G on G.Id = DP.Maintenance_GenderTypeId
WHERE CAST(r.ReferralCreatedDateTime AS DATE) BETWEEN '2024-01-01' and CAST(GETDATE() AS DATE)
GROUP BY DP.Maintenance_GenderTypeId, G.[Name]
ORDER BY NumberOfReferrals DESC;
"
What are the demographics of individuals seen by Custody Healthcare from January 1st to today?,"SELECT 
    G.[Name],
    COUNT(R.id) AS NumberOfReferrals,
    ROUND(COUNT(R.id) * 100.0 / SUM(COUNT(r.id)) OVER(), 2) AS PercentageOfTotal
FROM Referrals R
Join DetainedPersons DP on DP.id = R.detainedpersonId
Join Maintenance_GenderType G on G.Id = DP.Maintenance_GenderTypeId
WHERE CAST(r.ReferralCreatedDateTime AS DATE) BETWEEN '2024-01-01' and CAST(GETDATE() AS DATE)
GROUP BY DP.Maintenance_GenderTypeId, G.[Name]
ORDER BY NumberOfReferrals DESC;
"
"Can you provide a demographic analysis of those seen by Custody Healthcare from January 1st, 2024, to today?","SELECT 
    G.[Name],
    COUNT(R.id) AS NumberOfReferrals,
    ROUND(COUNT(R.id) * 100.0 / SUM(COUNT(r.id)) OVER(), 2) AS PercentageOfTotal
FROM Referrals R
Join DetainedPersons DP on DP.id = R.detainedpersonId
Join Maintenance_GenderType G on G.Id = DP.Maintenance_GenderTypeId
WHERE CAST(r.ReferralCreatedDateTime AS DATE) BETWEEN '2024-01-01' and CAST(GETDATE() AS DATE)
GROUP BY DP.Maintenance_GenderTypeId, G.[Name]
ORDER BY NumberOfReferrals DESC;
"
"What is the demographic profile of people seen by Custody Healthcare from January 1, 2024, until now?","SELECT 
    G.[Name],
    COUNT(R.id) AS NumberOfReferrals,
    ROUND(COUNT(R.id) * 100.0 / SUM(COUNT(r.id)) OVER(), 2) AS PercentageOfTotal
FROM Referrals R
Join DetainedPersons DP on DP.id = R.detainedpersonId
Join Maintenance_GenderType G on G.Id = DP.Maintenance_GenderTypeId
WHERE CAST(r.ReferralCreatedDateTime AS DATE) BETWEEN '2024-01-01' and CAST(GETDATE() AS DATE)
GROUP BY DP.Maintenance_GenderTypeId, G.[Name]
ORDER BY NumberOfReferrals DESC;
"
Can you give a demographic overview of people served by Custody Healthcare since January 2024?,"SELECT 
    G.[Name],
    COUNT(R.id) AS NumberOfReferrals,
    ROUND(COUNT(R.id) * 100.0 / SUM(COUNT(r.id)) OVER(), 2) AS PercentageOfTotal
FROM Referrals R
Join DetainedPersons DP on DP.id = R.detainedpersonId
Join Maintenance_GenderType G on G.Id = DP.Maintenance_GenderTypeId
WHERE CAST(r.ReferralCreatedDateTime AS DATE) BETWEEN '2024-01-01' and CAST(GETDATE() AS DATE)
GROUP BY DP.Maintenance_GenderTypeId, G.[Name]
ORDER BY NumberOfReferrals DESC;
"
"What is the demographic breakdown of all those seen by Custody Healthcare since January 1, 2024?","SELECT 
    G.[Name],
    COUNT(R.id) AS NumberOfReferrals,
    ROUND(COUNT(R.id) * 100.0 / SUM(COUNT(r.id)) OVER(), 2) AS PercentageOfTotal
FROM Referrals R
Join DetainedPersons DP on DP.id = R.detainedpersonId
Join Maintenance_GenderType G on G.Id = DP.Maintenance_GenderTypeId
WHERE CAST(r.ReferralCreatedDateTime AS DATE) BETWEEN '2024-01-01' and CAST(GETDATE() AS DATE)
GROUP BY DP.Maintenance_GenderTypeId, G.[Name]
ORDER BY NumberOfReferrals DESC;
"
Can you provide the demographic details of individuals seen by Custody Healthcare since the start of 2024?,"SELECT 
    G.[Name],
    COUNT(R.id) AS NumberOfReferrals,
    ROUND(COUNT(R.id) * 100.0 / SUM(COUNT(r.id)) OVER(), 2) AS PercentageOfTotal
FROM Referrals R
Join DetainedPersons DP on DP.id = R.detainedpersonId
Join Maintenance_GenderType G on G.Id = DP.Maintenance_GenderTypeId
WHERE CAST(r.ReferralCreatedDateTime AS DATE) BETWEEN '2024-01-01' and CAST(GETDATE() AS DATE)
GROUP BY DP.Maintenance_GenderTypeId, G.[Name]
ORDER BY NumberOfReferrals DESC;
"
