question,sql
Can you explain the causes of the referral breaches reported?,"WITH LastWeekend AS (
    -- Calculate the previous Friday (even if today is after Monday)
    SELECT DATEADD(DAY, -((DATEPART(WEEKDAY, GETDATE()) + 1) % 7), CAST(GETDATE() AS DATE)) AS WeekendStart
)
 
SELECT
	lw.WeekendStart,
	CAST(r.ReferralCreatedDateTime AS DATE) AS [Date],
    bt.[Name] AS BreachReason
FROM LastWeekend lw
LEFT JOIN Referrals r
    ON CAST(r.ReferralCreatedDateTime AS DATE) >= lw.WeekendStart
    AND CAST(r.ReferralCreatedDateTime AS DATE) <= DATEADD(DAY, 3, lw.WeekendStart) -- From Friday to Monday before 6 AM
    AND (
        -- Capture Fridays through Mondays before 6 AM
        DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 6 -- Friday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 7 -- Saturday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 1 -- Sunday
        OR ((DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 2 AND DATEPART(HOUR, r.ReferralCreatedDateTime) < 6)) -- Monday before 6 AM
    )
	AND r.BreachReasonId IS NOT NULL
JOIN Maintenance_BreachReasonType AS bt ON bt.Id = r.BreachReasonId
GROUP BY
	lw.WeekendStart,
    CAST(r.ReferralCreatedDateTime AS DATE),
	bt.[Name]
ORDER BY 
    CAST(r.ReferralCreatedDateTime AS DATE);
"
What were the contributing factors to these referral breaches?,"WITH LastWeekend AS (
    -- Calculate the previous Friday (even if today is after Monday)
    SELECT DATEADD(DAY, -((DATEPART(WEEKDAY, GETDATE()) + 1) % 7), CAST(GETDATE() AS DATE)) AS WeekendStart
)
 
SELECT
	lw.WeekendStart,
	CAST(r.ReferralCreatedDateTime AS DATE) AS [Date],
    bt.[Name] AS BreachReason
FROM LastWeekend lw
LEFT JOIN Referrals r
    ON CAST(r.ReferralCreatedDateTime AS DATE) >= lw.WeekendStart
    AND CAST(r.ReferralCreatedDateTime AS DATE) <= DATEADD(DAY, 3, lw.WeekendStart) -- From Friday to Monday before 6 AM
    AND (
        -- Capture Fridays through Mondays before 6 AM
        DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 6 -- Friday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 7 -- Saturday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 1 -- Sunday
        OR ((DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 2 AND DATEPART(HOUR, r.ReferralCreatedDateTime) < 6)) -- Monday before 6 AM
    )
	AND r.BreachReasonId IS NOT NULL
JOIN Maintenance_BreachReasonType AS bt ON bt.Id = r.BreachReasonId
GROUP BY
	lw.WeekendStart,
    CAST(r.ReferralCreatedDateTime AS DATE),
	bt.[Name]
ORDER BY 
    CAST(r.ReferralCreatedDateTime AS DATE);
"
What caused the referral breaches during the period from Friday to Monday 0600hrs?,"WITH LastWeekend AS (
    -- Calculate the previous Friday (even if today is after Monday)
    SELECT DATEADD(DAY, -((DATEPART(WEEKDAY, GETDATE()) + 1) % 7), CAST(GETDATE() AS DATE)) AS WeekendStart
)
 
SELECT
	lw.WeekendStart,
	CAST(r.ReferralCreatedDateTime AS DATE) AS [Date],
    bt.[Name] AS BreachReason
FROM LastWeekend lw
LEFT JOIN Referrals r
    ON CAST(r.ReferralCreatedDateTime AS DATE) >= lw.WeekendStart
    AND CAST(r.ReferralCreatedDateTime AS DATE) <= DATEADD(DAY, 3, lw.WeekendStart) -- From Friday to Monday before 6 AM
    AND (
        -- Capture Fridays through Mondays before 6 AM
        DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 6 -- Friday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 7 -- Saturday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 1 -- Sunday
        OR ((DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 2 AND DATEPART(HOUR, r.ReferralCreatedDateTime) < 6)) -- Monday before 6 AM
    )
	AND r.BreachReasonId IS NOT NULL
JOIN Maintenance_BreachReasonType AS bt ON bt.Id = r.BreachReasonId
GROUP BY
	lw.WeekendStart,
    CAST(r.ReferralCreatedDateTime AS DATE),
	bt.[Name]
ORDER BY 
    CAST(r.ReferralCreatedDateTime AS DATE);
"
Can you tell me the cause of these breaches in referral conditions?,"WITH LastWeekend AS (
    -- Calculate the previous Friday (even if today is after Monday)
    SELECT DATEADD(DAY, -((DATEPART(WEEKDAY, GETDATE()) + 1) % 7), CAST(GETDATE() AS DATE)) AS WeekendStart
)
 
SELECT
	lw.WeekendStart,
	CAST(r.ReferralCreatedDateTime AS DATE) AS [Date],
    bt.[Name] AS BreachReason
FROM LastWeekend lw
LEFT JOIN Referrals r
    ON CAST(r.ReferralCreatedDateTime AS DATE) >= lw.WeekendStart
    AND CAST(r.ReferralCreatedDateTime AS DATE) <= DATEADD(DAY, 3, lw.WeekendStart) -- From Friday to Monday before 6 AM
    AND (
        -- Capture Fridays through Mondays before 6 AM
        DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 6 -- Friday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 7 -- Saturday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 1 -- Sunday
        OR ((DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 2 AND DATEPART(HOUR, r.ReferralCreatedDateTime) < 6)) -- Monday before 6 AM
    )
	AND r.BreachReasonId IS NOT NULL
JOIN Maintenance_BreachReasonType AS bt ON bt.Id = r.BreachReasonId
GROUP BY
	lw.WeekendStart,
    CAST(r.ReferralCreatedDateTime AS DATE),
	bt.[Name]
ORDER BY 
    CAST(r.ReferralCreatedDateTime AS DATE);
"
What was the underlying reason for the referral breaches during this time?,"WITH LastWeekend AS (
    -- Calculate the previous Friday (even if today is after Monday)
    SELECT DATEADD(DAY, -((DATEPART(WEEKDAY, GETDATE()) + 1) % 7), CAST(GETDATE() AS DATE)) AS WeekendStart
)
 
SELECT
	lw.WeekendStart,
	CAST(r.ReferralCreatedDateTime AS DATE) AS [Date],
    bt.[Name] AS BreachReason
FROM LastWeekend lw
LEFT JOIN Referrals r
    ON CAST(r.ReferralCreatedDateTime AS DATE) >= lw.WeekendStart
    AND CAST(r.ReferralCreatedDateTime AS DATE) <= DATEADD(DAY, 3, lw.WeekendStart) -- From Friday to Monday before 6 AM
    AND (
        -- Capture Fridays through Mondays before 6 AM
        DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 6 -- Friday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 7 -- Saturday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 1 -- Sunday
        OR ((DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 2 AND DATEPART(HOUR, r.ReferralCreatedDateTime) < 6)) -- Monday before 6 AM
    )
	AND r.BreachReasonId IS NOT NULL
JOIN Maintenance_BreachReasonType AS bt ON bt.Id = r.BreachReasonId
GROUP BY
	lw.WeekendStart,
    CAST(r.ReferralCreatedDateTime AS DATE),
	bt.[Name]
ORDER BY 
    CAST(r.ReferralCreatedDateTime AS DATE);
"
What led to the referral breaches in this timeframe?,"WITH LastWeekend AS (
    -- Calculate the previous Friday (even if today is after Monday)
    SELECT DATEADD(DAY, -((DATEPART(WEEKDAY, GETDATE()) + 1) % 7), CAST(GETDATE() AS DATE)) AS WeekendStart
)
 
SELECT
	lw.WeekendStart,
	CAST(r.ReferralCreatedDateTime AS DATE) AS [Date],
    bt.[Name] AS BreachReason
FROM LastWeekend lw
LEFT JOIN Referrals r
    ON CAST(r.ReferralCreatedDateTime AS DATE) >= lw.WeekendStart
    AND CAST(r.ReferralCreatedDateTime AS DATE) <= DATEADD(DAY, 3, lw.WeekendStart) -- From Friday to Monday before 6 AM
    AND (
        -- Capture Fridays through Mondays before 6 AM
        DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 6 -- Friday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 7 -- Saturday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 1 -- Sunday
        OR ((DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 2 AND DATEPART(HOUR, r.ReferralCreatedDateTime) < 6)) -- Monday before 6 AM
    )
	AND r.BreachReasonId IS NOT NULL
JOIN Maintenance_BreachReasonType AS bt ON bt.Id = r.BreachReasonId
GROUP BY
	lw.WeekendStart,
    CAST(r.ReferralCreatedDateTime AS DATE),
	bt.[Name]
ORDER BY 
    CAST(r.ReferralCreatedDateTime AS DATE);
"
Can you provide reasons for the referral breaches that occurred?,"WITH LastWeekend AS (
    -- Calculate the previous Friday (even if today is after Monday)
    SELECT DATEADD(DAY, -((DATEPART(WEEKDAY, GETDATE()) + 1) % 7), CAST(GETDATE() AS DATE)) AS WeekendStart
)
 
SELECT
	lw.WeekendStart,
	CAST(r.ReferralCreatedDateTime AS DATE) AS [Date],
    bt.[Name] AS BreachReason
FROM LastWeekend lw
LEFT JOIN Referrals r
    ON CAST(r.ReferralCreatedDateTime AS DATE) >= lw.WeekendStart
    AND CAST(r.ReferralCreatedDateTime AS DATE) <= DATEADD(DAY, 3, lw.WeekendStart) -- From Friday to Monday before 6 AM
    AND (
        -- Capture Fridays through Mondays before 6 AM
        DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 6 -- Friday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 7 -- Saturday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 1 -- Sunday
        OR ((DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 2 AND DATEPART(HOUR, r.ReferralCreatedDateTime) < 6)) -- Monday before 6 AM
    )
	AND r.BreachReasonId IS NOT NULL
JOIN Maintenance_BreachReasonType AS bt ON bt.Id = r.BreachReasonId
GROUP BY
	lw.WeekendStart,
    CAST(r.ReferralCreatedDateTime AS DATE),
	bt.[Name]
ORDER BY 
    CAST(r.ReferralCreatedDateTime AS DATE);
"
What were the causes behind the referral breaches from Friday to 0600hrs Monday?,"WITH LastWeekend AS (
    -- Calculate the previous Friday (even if today is after Monday)
    SELECT DATEADD(DAY, -((DATEPART(WEEKDAY, GETDATE()) + 1) % 7), CAST(GETDATE() AS DATE)) AS WeekendStart
)
 
SELECT
	lw.WeekendStart,
	CAST(r.ReferralCreatedDateTime AS DATE) AS [Date],
    bt.[Name] AS BreachReason
FROM LastWeekend lw
LEFT JOIN Referrals r
    ON CAST(r.ReferralCreatedDateTime AS DATE) >= lw.WeekendStart
    AND CAST(r.ReferralCreatedDateTime AS DATE) <= DATEADD(DAY, 3, lw.WeekendStart) -- From Friday to Monday before 6 AM
    AND (
        -- Capture Fridays through Mondays before 6 AM
        DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 6 -- Friday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 7 -- Saturday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 1 -- Sunday
        OR ((DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 2 AND DATEPART(HOUR, r.ReferralCreatedDateTime) < 6)) -- Monday before 6 AM
    )
	AND r.BreachReasonId IS NOT NULL
JOIN Maintenance_BreachReasonType AS bt ON bt.Id = r.BreachReasonId
GROUP BY
	lw.WeekendStart,
    CAST(r.ReferralCreatedDateTime AS DATE),
	bt.[Name]
ORDER BY 
    CAST(r.ReferralCreatedDateTime AS DATE);
"
Why did these referral breaches occur?,"WITH LastWeekend AS (
    -- Calculate the previous Friday (even if today is after Monday)
    SELECT DATEADD(DAY, -((DATEPART(WEEKDAY, GETDATE()) + 1) % 7), CAST(GETDATE() AS DATE)) AS WeekendStart
)
 
SELECT
	lw.WeekendStart,
	CAST(r.ReferralCreatedDateTime AS DATE) AS [Date],
    bt.[Name] AS BreachReason
FROM LastWeekend lw
LEFT JOIN Referrals r
    ON CAST(r.ReferralCreatedDateTime AS DATE) >= lw.WeekendStart
    AND CAST(r.ReferralCreatedDateTime AS DATE) <= DATEADD(DAY, 3, lw.WeekendStart) -- From Friday to Monday before 6 AM
    AND (
        -- Capture Fridays through Mondays before 6 AM
        DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 6 -- Friday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 7 -- Saturday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 1 -- Sunday
        OR ((DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 2 AND DATEPART(HOUR, r.ReferralCreatedDateTime) < 6)) -- Monday before 6 AM
    )
	AND r.BreachReasonId IS NOT NULL
JOIN Maintenance_BreachReasonType AS bt ON bt.Id = r.BreachReasonId
GROUP BY
	lw.WeekendStart,
    CAST(r.ReferralCreatedDateTime AS DATE),
	bt.[Name]
ORDER BY 
    CAST(r.ReferralCreatedDateTime AS DATE);
"
Can you give me an explanation for the causes of these breaches?,"WITH LastWeekend AS (
    -- Calculate the previous Friday (even if today is after Monday)
    SELECT DATEADD(DAY, -((DATEPART(WEEKDAY, GETDATE()) + 1) % 7), CAST(GETDATE() AS DATE)) AS WeekendStart
)
 
SELECT
	lw.WeekendStart,
	CAST(r.ReferralCreatedDateTime AS DATE) AS [Date],
    bt.[Name] AS BreachReason
FROM LastWeekend lw
LEFT JOIN Referrals r
    ON CAST(r.ReferralCreatedDateTime AS DATE) >= lw.WeekendStart
    AND CAST(r.ReferralCreatedDateTime AS DATE) <= DATEADD(DAY, 3, lw.WeekendStart) -- From Friday to Monday before 6 AM
    AND (
        -- Capture Fridays through Mondays before 6 AM
        DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 6 -- Friday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 7 -- Saturday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 1 -- Sunday
        OR ((DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 2 AND DATEPART(HOUR, r.ReferralCreatedDateTime) < 6)) -- Monday before 6 AM
    )
	AND r.BreachReasonId IS NOT NULL
JOIN Maintenance_BreachReasonType AS bt ON bt.Id = r.BreachReasonId
GROUP BY
	lw.WeekendStart,
    CAST(r.ReferralCreatedDateTime AS DATE),
	bt.[Name]
ORDER BY 
    CAST(r.ReferralCreatedDateTime AS DATE);
"
What were the primary reasons for the referral breaches from Friday to Monday morning?,"WITH LastWeekend AS (
    -- Calculate the previous Friday (even if today is after Monday)
    SELECT DATEADD(DAY, -((DATEPART(WEEKDAY, GETDATE()) + 1) % 7), CAST(GETDATE() AS DATE)) AS WeekendStart
)
 
SELECT
	lw.WeekendStart,
	CAST(r.ReferralCreatedDateTime AS DATE) AS [Date],
    bt.[Name] AS BreachReason
FROM LastWeekend lw
LEFT JOIN Referrals r
    ON CAST(r.ReferralCreatedDateTime AS DATE) >= lw.WeekendStart
    AND CAST(r.ReferralCreatedDateTime AS DATE) <= DATEADD(DAY, 3, lw.WeekendStart) -- From Friday to Monday before 6 AM
    AND (
        -- Capture Fridays through Mondays before 6 AM
        DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 6 -- Friday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 7 -- Saturday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 1 -- Sunday
        OR ((DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 2 AND DATEPART(HOUR, r.ReferralCreatedDateTime) < 6)) -- Monday before 6 AM
    )
	AND r.BreachReasonId IS NOT NULL
JOIN Maintenance_BreachReasonType AS bt ON bt.Id = r.BreachReasonId
GROUP BY
	lw.WeekendStart,
    CAST(r.ReferralCreatedDateTime AS DATE),
	bt.[Name]
ORDER BY 
    CAST(r.ReferralCreatedDateTime AS DATE);
"
Can you tell me what caused the referral breaches during this time period?,"WITH LastWeekend AS (
    -- Calculate the previous Friday (even if today is after Monday)
    SELECT DATEADD(DAY, -((DATEPART(WEEKDAY, GETDATE()) + 1) % 7), CAST(GETDATE() AS DATE)) AS WeekendStart
)
 
SELECT
	lw.WeekendStart,
	CAST(r.ReferralCreatedDateTime AS DATE) AS [Date],
    bt.[Name] AS BreachReason
FROM LastWeekend lw
LEFT JOIN Referrals r
    ON CAST(r.ReferralCreatedDateTime AS DATE) >= lw.WeekendStart
    AND CAST(r.ReferralCreatedDateTime AS DATE) <= DATEADD(DAY, 3, lw.WeekendStart) -- From Friday to Monday before 6 AM
    AND (
        -- Capture Fridays through Mondays before 6 AM
        DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 6 -- Friday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 7 -- Saturday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 1 -- Sunday
        OR ((DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 2 AND DATEPART(HOUR, r.ReferralCreatedDateTime) < 6)) -- Monday before 6 AM
    )
	AND r.BreachReasonId IS NOT NULL
JOIN Maintenance_BreachReasonType AS bt ON bt.Id = r.BreachReasonId
GROUP BY
	lw.WeekendStart,
    CAST(r.ReferralCreatedDateTime AS DATE),
	bt.[Name]
ORDER BY 
    CAST(r.ReferralCreatedDateTime AS DATE);
"
What were the reasons for these referral breaches over the weekend?,"WITH LastWeekend AS (
    -- Calculate the previous Friday (even if today is after Monday)
    SELECT DATEADD(DAY, -((DATEPART(WEEKDAY, GETDATE()) + 1) % 7), CAST(GETDATE() AS DATE)) AS WeekendStart
)
 
SELECT
	lw.WeekendStart,
	CAST(r.ReferralCreatedDateTime AS DATE) AS [Date],
    bt.[Name] AS BreachReason
FROM LastWeekend lw
LEFT JOIN Referrals r
    ON CAST(r.ReferralCreatedDateTime AS DATE) >= lw.WeekendStart
    AND CAST(r.ReferralCreatedDateTime AS DATE) <= DATEADD(DAY, 3, lw.WeekendStart) -- From Friday to Monday before 6 AM
    AND (
        -- Capture Fridays through Mondays before 6 AM
        DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 6 -- Friday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 7 -- Saturday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 1 -- Sunday
        OR ((DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 2 AND DATEPART(HOUR, r.ReferralCreatedDateTime) < 6)) -- Monday before 6 AM
    )
	AND r.BreachReasonId IS NOT NULL
JOIN Maintenance_BreachReasonType AS bt ON bt.Id = r.BreachReasonId
GROUP BY
	lw.WeekendStart,
    CAST(r.ReferralCreatedDateTime AS DATE),
	bt.[Name]
ORDER BY 
    CAST(r.ReferralCreatedDateTime AS DATE);
"
Can you explain what caused these breaches in referrals?,"WITH LastWeekend AS (
    -- Calculate the previous Friday (even if today is after Monday)
    SELECT DATEADD(DAY, -((DATEPART(WEEKDAY, GETDATE()) + 1) % 7), CAST(GETDATE() AS DATE)) AS WeekendStart
)
 
SELECT
	lw.WeekendStart,
	CAST(r.ReferralCreatedDateTime AS DATE) AS [Date],
    bt.[Name] AS BreachReason
FROM LastWeekend lw
LEFT JOIN Referrals r
    ON CAST(r.ReferralCreatedDateTime AS DATE) >= lw.WeekendStart
    AND CAST(r.ReferralCreatedDateTime AS DATE) <= DATEADD(DAY, 3, lw.WeekendStart) -- From Friday to Monday before 6 AM
    AND (
        -- Capture Fridays through Mondays before 6 AM
        DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 6 -- Friday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 7 -- Saturday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 1 -- Sunday
        OR ((DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 2 AND DATEPART(HOUR, r.ReferralCreatedDateTime) < 6)) -- Monday before 6 AM
    )
	AND r.BreachReasonId IS NOT NULL
JOIN Maintenance_BreachReasonType AS bt ON bt.Id = r.BreachReasonId
GROUP BY
	lw.WeekendStart,
    CAST(r.ReferralCreatedDateTime AS DATE),
	bt.[Name]
ORDER BY 
    CAST(r.ReferralCreatedDateTime AS DATE);
"
What factors led to the referral breaches between Friday and Monday 0600hrs?,"WITH LastWeekend AS (
    -- Calculate the previous Friday (even if today is after Monday)
    SELECT DATEADD(DAY, -((DATEPART(WEEKDAY, GETDATE()) + 1) % 7), CAST(GETDATE() AS DATE)) AS WeekendStart
)
 
SELECT
	lw.WeekendStart,
	CAST(r.ReferralCreatedDateTime AS DATE) AS [Date],
    bt.[Name] AS BreachReason
FROM LastWeekend lw
LEFT JOIN Referrals r
    ON CAST(r.ReferralCreatedDateTime AS DATE) >= lw.WeekendStart
    AND CAST(r.ReferralCreatedDateTime AS DATE) <= DATEADD(DAY, 3, lw.WeekendStart) -- From Friday to Monday before 6 AM
    AND (
        -- Capture Fridays through Mondays before 6 AM
        DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 6 -- Friday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 7 -- Saturday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 1 -- Sunday
        OR ((DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 2 AND DATEPART(HOUR, r.ReferralCreatedDateTime) < 6)) -- Monday before 6 AM
    )
	AND r.BreachReasonId IS NOT NULL
JOIN Maintenance_BreachReasonType AS bt ON bt.Id = r.BreachReasonId
GROUP BY
	lw.WeekendStart,
    CAST(r.ReferralCreatedDateTime AS DATE),
	bt.[Name]
ORDER BY 
    CAST(r.ReferralCreatedDateTime AS DATE);
"
Why did the referral breaches occur during this period?,"WITH LastWeekend AS (
    -- Calculate the previous Friday (even if today is after Monday)
    SELECT DATEADD(DAY, -((DATEPART(WEEKDAY, GETDATE()) + 1) % 7), CAST(GETDATE() AS DATE)) AS WeekendStart
)
 
SELECT
	lw.WeekendStart,
	CAST(r.ReferralCreatedDateTime AS DATE) AS [Date],
    bt.[Name] AS BreachReason
FROM LastWeekend lw
LEFT JOIN Referrals r
    ON CAST(r.ReferralCreatedDateTime AS DATE) >= lw.WeekendStart
    AND CAST(r.ReferralCreatedDateTime AS DATE) <= DATEADD(DAY, 3, lw.WeekendStart) -- From Friday to Monday before 6 AM
    AND (
        -- Capture Fridays through Mondays before 6 AM
        DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 6 -- Friday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 7 -- Saturday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 1 -- Sunday
        OR ((DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 2 AND DATEPART(HOUR, r.ReferralCreatedDateTime) < 6)) -- Monday before 6 AM
    )
	AND r.BreachReasonId IS NOT NULL
JOIN Maintenance_BreachReasonType AS bt ON bt.Id = r.BreachReasonId
GROUP BY
	lw.WeekendStart,
    CAST(r.ReferralCreatedDateTime AS DATE),
	bt.[Name]
ORDER BY 
    CAST(r.ReferralCreatedDateTime AS DATE);
"
What are the causes of the referral breaches from Friday to Monday?,"WITH LastWeekend AS (
    -- Calculate the previous Friday (even if today is after Monday)
    SELECT DATEADD(DAY, -((DATEPART(WEEKDAY, GETDATE()) + 1) % 7), CAST(GETDATE() AS DATE)) AS WeekendStart
)
 
SELECT
	lw.WeekendStart,
	CAST(r.ReferralCreatedDateTime AS DATE) AS [Date],
    bt.[Name] AS BreachReason
FROM LastWeekend lw
LEFT JOIN Referrals r
    ON CAST(r.ReferralCreatedDateTime AS DATE) >= lw.WeekendStart
    AND CAST(r.ReferralCreatedDateTime AS DATE) <= DATEADD(DAY, 3, lw.WeekendStart) -- From Friday to Monday before 6 AM
    AND (
        -- Capture Fridays through Mondays before 6 AM
        DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 6 -- Friday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 7 -- Saturday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 1 -- Sunday
        OR ((DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 2 AND DATEPART(HOUR, r.ReferralCreatedDateTime) < 6)) -- Monday before 6 AM
    )
	AND r.BreachReasonId IS NOT NULL
JOIN Maintenance_BreachReasonType AS bt ON bt.Id = r.BreachReasonId
GROUP BY
	lw.WeekendStart,
    CAST(r.ReferralCreatedDateTime AS DATE),
	bt.[Name]
ORDER BY 
    CAST(r.ReferralCreatedDateTime AS DATE);
"
Can you provide information on the reasons behind the referral breaches?,"WITH LastWeekend AS (
    -- Calculate the previous Friday (even if today is after Monday)
    SELECT DATEADD(DAY, -((DATEPART(WEEKDAY, GETDATE()) + 1) % 7), CAST(GETDATE() AS DATE)) AS WeekendStart
)
 
SELECT
	lw.WeekendStart,
	CAST(r.ReferralCreatedDateTime AS DATE) AS [Date],
    bt.[Name] AS BreachReason
FROM LastWeekend lw
LEFT JOIN Referrals r
    ON CAST(r.ReferralCreatedDateTime AS DATE) >= lw.WeekendStart
    AND CAST(r.ReferralCreatedDateTime AS DATE) <= DATEADD(DAY, 3, lw.WeekendStart) -- From Friday to Monday before 6 AM
    AND (
        -- Capture Fridays through Mondays before 6 AM
        DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 6 -- Friday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 7 -- Saturday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 1 -- Sunday
        OR ((DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 2 AND DATEPART(HOUR, r.ReferralCreatedDateTime) < 6)) -- Monday before 6 AM
    )
	AND r.BreachReasonId IS NOT NULL
JOIN Maintenance_BreachReasonType AS bt ON bt.Id = r.BreachReasonId
GROUP BY
	lw.WeekendStart,
    CAST(r.ReferralCreatedDateTime AS DATE),
	bt.[Name]
ORDER BY 
    CAST(r.ReferralCreatedDateTime AS DATE);
"
What caused these breaches in referral conditions between Friday and 0600hrs Monday?,"WITH LastWeekend AS (
    -- Calculate the previous Friday (even if today is after Monday)
    SELECT DATEADD(DAY, -((DATEPART(WEEKDAY, GETDATE()) + 1) % 7), CAST(GETDATE() AS DATE)) AS WeekendStart
)
 
SELECT
	lw.WeekendStart,
	CAST(r.ReferralCreatedDateTime AS DATE) AS [Date],
    bt.[Name] AS BreachReason
FROM LastWeekend lw
LEFT JOIN Referrals r
    ON CAST(r.ReferralCreatedDateTime AS DATE) >= lw.WeekendStart
    AND CAST(r.ReferralCreatedDateTime AS DATE) <= DATEADD(DAY, 3, lw.WeekendStart) -- From Friday to Monday before 6 AM
    AND (
        -- Capture Fridays through Mondays before 6 AM
        DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 6 -- Friday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 7 -- Saturday
        OR DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 1 -- Sunday
        OR ((DATEPART(WEEKDAY, r.ReferralCreatedDateTime) = 2 AND DATEPART(HOUR, r.ReferralCreatedDateTime) < 6)) -- Monday before 6 AM
    )
	AND r.BreachReasonId IS NOT NULL
JOIN Maintenance_BreachReasonType AS bt ON bt.Id = r.BreachReasonId
GROUP BY
	lw.WeekendStart,
    CAST(r.ReferralCreatedDateTime AS DATE),
	bt.[Name]
ORDER BY 
    CAST(r.ReferralCreatedDateTime AS DATE);
"
